"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"322ZSN9Z5I4OEKG1CYPL11WDB854TN","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","384PI804XVL8NGJEU02V3D50KNG0S8","AOKJCDRWBS5MK","Submitted","Fri Apr 26 05:21:15 PDT 2019","Fri Apr 26 05:22:11 PDT 2019","Mon Apr 29 05:22:11 PDT 2019","","","","56","100% (112/112)","100% (112/112)","100% (112/112)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Chris_116.png","Dissimilar pair"
"322ZSN9Z5I4OEKG1CYPL11WDB854TN","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3FE7TXL1LL736A7FHJH4R1JEZXG2Q6","A2L746JBCNW066","Submitted","Fri Apr 26 05:22:32 PDT 2019","Fri Apr 26 05:23:44 PDT 2019","Mon Apr 29 05:23:44 PDT 2019","","","","72","100% (70/70)","100% (70/70)","100% (70/70)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Chris_116.png","Dissimilar pair"
"30EV7DWJTXFYATJ95S5Z6G86M1T6YZ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3ITXP059PZ3FPMK0G8C1LIKWJWLSJ6","AJQS1T44TD8QN","Submitted","Fri Apr 26 05:21:14 PDT 2019","Fri Apr 26 05:23:50 PDT 2019","Mon Apr 29 05:23:50 PDT 2019","","","","156","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Gabriel_466_Kyle_703.png","Dissimilar pair"
"30EV7DWJTXFYATJ95S5Z6G86M1T6YZ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3MMN5BL1W2O16D56TQOST241VAH3MT","A3MFGOFHSH6NMG","Submitted","Fri Apr 26 05:20:18 PDT 2019","Fri Apr 26 05:21:59 PDT 2019","Mon Apr 29 05:21:59 PDT 2019","","","","101","100% (78/78)","100% (78/78)","100% (78/78)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Gabriel_466_Kyle_703.png","Dissimilar pair"
"30EV7DWJTXFYATJ95S5Z6G86M1T6YZ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3O6CYIULEGLHAJC3CCQGP9WS6PFWUL","A2KUIFLUNGJS5","Submitted","Fri Apr 26 05:21:41 PDT 2019","Fri Apr 26 05:21:46 PDT 2019","Mon Apr 29 05:21:46 PDT 2019","","","","5","100% (74/74)","100% (74/74)","100% (74/74)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Gabriel_466_Kyle_703.png","Dissimilar pair"
"3J5XXLQDHOVI9G1MHFKHSESSUTP3VH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:18:01 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:18:01 PDT 2019","","","386PBUZZXIHSL9PAWZF09W61R2CLJK","AIYRSCNQ8I2QN","Submitted","Fri Apr 26 05:20:03 PDT 2019","Fri Apr 26 05:20:08 PDT 2019","Mon Apr 29 05:20:08 PDT 2019","","","","5","100% (160/160)","100% (160/160)","100% (160/160)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Angela_351_Paula_681.png","Similar pair"
"3J5XXLQDHOVI9G1MHFKHSESSUTP3VH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:18:01 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:18:01 PDT 2019","","","39O5D9O87WCOXRTFG1UEQ6ZP1WF3CD","AR3VYSX6UM9MO","Submitted","Fri Apr 26 05:22:38 PDT 2019","Fri Apr 26 05:22:43 PDT 2019","Mon Apr 29 05:22:43 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Angela_351_Paula_681.png","Similar pair"
"3J5XXLQDHOVI9G1MHFKHSESSUTP3VH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:18:01 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:18:01 PDT 2019","","","3YMTUJH0DV0Q14EU21UNPLRZ3I8T44","A23WTODPHXZ68Y","Submitted","Fri Apr 26 05:19:54 PDT 2019","Fri Apr 26 05:20:17 PDT 2019","Mon Apr 29 05:20:17 PDT 2019","","","","23","100% (30/30)","100% (30/30)","100% (30/30)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Angela_351_Paula_681.png","Similar pair"
"38XPGNCKHVK3RCKQHTP02JKY8TKV4T","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3IAS3U3I0I0G245QY1KEWCOFDXFB23","A1LO39GCTK2JB5","Submitted","Fri Apr 26 05:22:49 PDT 2019","Fri Apr 26 05:22:57 PDT 2019","Mon Apr 29 05:22:57 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Anna_530_Zoe_625.png","Dissimilar pair"
"38XPGNCKHVK3RCKQHTP02JKY8TKV4T","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3K4J6M3CXHD1YO85R25735YA5YYAGP","AL1X9FLM7FU7M","Submitted","Fri Apr 26 05:22:05 PDT 2019","Fri Apr 26 05:29:03 PDT 2019","Mon Apr 29 05:29:03 PDT 2019","","","","418","100% (65/65)","100% (65/65)","100% (65/65)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Anna_530_Zoe_625.png","Similar pair"
"38XPGNCKHVK3RCKQHTP02JKY8TKV4T","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3TPZPLC3M3W7RG2JL6GKA6YW0FU3PR","A2UGXPUHQY7N9U","Submitted","Fri Apr 26 05:22:58 PDT 2019","Fri Apr 26 05:25:01 PDT 2019","Mon Apr 29 05:25:01 PDT 2019","","","","123","100% (28/28)","100% (28/28)","100% (28/28)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Anna_530_Zoe_625.png","Dissimilar pair"
"3PKVGQTFIJ4RWCHTXG8XHBZ2IO6RYH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","32UTUBMZ7JGPZV3SMB4PYHLQAV6BV9","A3P57IUDHUKNCE","Submitted","Fri Apr 26 05:20:33 PDT 2019","Fri Apr 26 05:20:43 PDT 2019","Mon Apr 29 05:20:43 PDT 2019","","","","10","100% (19/19)","100% (19/19)","100% (19/19)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Katie_785_Dylan_210.png","Similar pair"
"3PKVGQTFIJ4RWCHTXG8XHBZ2IO6RYH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3LWJHTCVCF6N74JR5EWBBKD381JQFC","AJQS1T44TD8QN","Submitted","Fri Apr 26 05:21:01 PDT 2019","Fri Apr 26 05:23:40 PDT 2019","Mon Apr 29 05:23:40 PDT 2019","","","","159","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Katie_785_Dylan_210.png","Similar pair"
"3PKVGQTFIJ4RWCHTXG8XHBZ2IO6RYH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3RYC5T2D76DZAINLWWHGS41C6T9PRG","A2C73Y1COWCA51","Submitted","Fri Apr 26 05:22:10 PDT 2019","Fri Apr 26 05:22:13 PDT 2019","Mon Apr 29 05:22:13 PDT 2019","","","","3","100% (56/56)","100% (56/56)","100% (56/56)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Katie_785_Dylan_210.png","Dissimilar pair"
"3FJ2RVH251QVRRS0AE1GHMY3XN629P","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3LBXNTKX0UFYFRTQO6RBVWNL26CX9P","A1WHEV7QAX73IC","Submitted","Fri Apr 26 05:22:23 PDT 2019","Fri Apr 26 05:22:28 PDT 2019","Mon Apr 29 05:22:28 PDT 2019","","","","5","100% (9/9)","100% (9/9)","100% (9/9)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Danielle_26_Jackie_434.png","Dissimilar pair"
"3FJ2RVH251QVRRS0AE1GHMY3XN629P","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3QHK8ZVMIP2M3QRY872JB8NOJX5LB1","A3G0KKC8I92QJ8","Submitted","Fri Apr 26 05:22:33 PDT 2019","Fri Apr 26 05:23:15 PDT 2019","Mon Apr 29 05:23:15 PDT 2019","","","","42","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Danielle_26_Jackie_434.png","Dissimilar pair"
"3FJ2RVH251QVRRS0AE1GHMY3XN629P","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3V5Q80FXI0BBZ91DJ858ETQ3P51323","A2F8L3FEF36HGS","Submitted","Fri Apr 26 05:21:15 PDT 2019","Fri Apr 26 05:27:07 PDT 2019","Mon Apr 29 05:27:07 PDT 2019","","","","352","100% (120/120)","100% (120/120)","100% (120/120)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Danielle_26_Jackie_434.png","Dissimilar pair"
"3ZRKL6Z1EAN3B0W6IZMW0LXUZUZSG8","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3EO896NRAZFG4MXF58HRVNGILF0TJX","A18FSYII1S6EOQ","Submitted","Fri Apr 26 05:22:32 PDT 2019","Fri Apr 26 05:28:59 PDT 2019","Mon Apr 29 05:28:59 PDT 2019","","","","387","100% (60/60)","100% (60/60)","100% (60/60)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Christina_454_Jon_432.png","Similar pair"
"3ZRKL6Z1EAN3B0W6IZMW0LXUZUZSG8","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3UN61F00HZ9VH852CH82UYWVFT8R5W","A3V8KGKKM5ZDH0","Submitted","Fri Apr 26 05:22:35 PDT 2019","Fri Apr 26 05:30:09 PDT 2019","Mon Apr 29 05:30:09 PDT 2019","","","","454","100% (46/46)","100% (46/46)","100% (46/46)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Christina_454_Jon_432.png","Dissimilar pair"
"3ZRKL6Z1EAN3B0W6IZMW0LXUZUZSG8","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3VELCLL3GN3ZQ0ZAKZ6WAJ5V0PT1FU","A2C73Y1COWCA51","Submitted","Fri Apr 26 05:22:56 PDT 2019","Fri Apr 26 05:22:59 PDT 2019","Mon Apr 29 05:22:59 PDT 2019","","","","3","100% (56/56)","100% (56/56)","100% (56/56)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Christina_454_Jon_432.png","Dissimilar pair"
"3EHVO81VN75HHCSNPMPUPKMMOU01HX","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","32VNZTT0AAODLP12YCPSP6QHFXC4R3","A26K0G16XPC1IB","Submitted","Fri Apr 26 05:20:32 PDT 2019","Fri Apr 26 05:22:35 PDT 2019","Mon Apr 29 05:22:35 PDT 2019","","","","123","100% (112/112)","100% (112/112)","100% (112/112)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Elizabeth_560.png","Dissimilar pair"
"3EHVO81VN75HHCSNPMPUPKMMOU01HX","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","33FBRBDW6RJAYOZLSIPAHN70HI58C8","A1C5THJX1VVGO4","Submitted","Fri Apr 26 05:20:16 PDT 2019","Fri Apr 26 05:20:22 PDT 2019","Mon Apr 29 05:20:22 PDT 2019","","","","6","100% (16/16)","100% (16/16)","100% (16/16)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Elizabeth_560.png","Dissimilar pair"
"3EHVO81VN75HHCSNPMPUPKMMOU01HX","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3VFJCI1K42JTX5UMTDRTYVNK52LRGD","AFMF3YZXSYMVG","Submitted","Fri Apr 26 05:20:48 PDT 2019","Fri Apr 26 05:21:43 PDT 2019","Mon Apr 29 05:21:43 PDT 2019","","","","55","100% (35/35)","100% (35/35)","100% (35/35)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Elizabeth_560.png","Similar pair"
"3ZICQFRS33203TDP3J4THLA3XZTZZ9","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","34Z02EIMIVX92GWTJ07LDI1MM6U0TX","ASBI5SNCI3OZ8","Submitted","Fri Apr 26 05:21:16 PDT 2019","Fri Apr 26 05:21:24 PDT 2019","Mon Apr 29 05:21:24 PDT 2019","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Jon_432.png","Similar pair"
"3ZICQFRS33203TDP3J4THLA3XZTZZ9","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3NG53N1RLY3TSD8PXNBG1N67G1L8PN","A193TA3NZ5GGVW","Submitted","Fri Apr 26 05:21:27 PDT 2019","Fri Apr 26 05:47:47 PDT 2019","Mon Apr 29 05:47:47 PDT 2019","","","","1580","100% (43/43)","100% (43/43)","100% (43/43)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Jon_432.png","Similar pair"
"3ZICQFRS33203TDP3J4THLA3XZTZZ9","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:43 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:43 PDT 2019","","","3VZLGYJEYOUDLIB3S4LA8KPEH90XZ4","AFMF3YZXSYMVG","Submitted","Fri Apr 26 05:21:16 PDT 2019","Fri Apr 26 05:21:47 PDT 2019","Mon Apr 29 05:21:47 PDT 2019","","","","31","100% (35/35)","100% (35/35)","100% (35/35)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Jon_432.png","Dissimilar pair"
"3D3B8GE894BRJYT6CCCSDZ6W8XXP9Y","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","38F71OA9GWGWMPLZDLPUUBTYY0LFMD","A2C73Y1COWCA51","Submitted","Fri Apr 26 05:20:03 PDT 2019","Fri Apr 26 05:20:06 PDT 2019","Mon Apr 29 05:20:06 PDT 2019","","","","3","100% (56/56)","100% (56/56)","100% (56/56)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Stephen_195.png","Dissimilar pair"
"3D3B8GE894BRJYT6CCCSDZ6W8XXP9Y","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","39DD6S19JSV4FIKMXZVIKV4713OZEW","A38622VNJULY7","Submitted","Fri Apr 26 05:20:29 PDT 2019","Fri Apr 26 05:42:52 PDT 2019","Mon Apr 29 05:42:52 PDT 2019","","","","1343","100% (63/63)","100% (63/63)","100% (63/63)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Stephen_195.png","Similar pair"
"3D3B8GE894BRJYT6CCCSDZ6W8XXP9Y","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","3W8CV64QJ5J1T1TBJ29PSAZREGS9H7","AXVUJ0U93NLAM","Submitted","Fri Apr 26 05:20:36 PDT 2019","Fri Apr 26 05:20:53 PDT 2019","Mon Apr 29 05:20:53 PDT 2019","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jake_348_Stephen_195.png","Dissimilar pair"
"3IWA71V4TK09AOTZ0WJXN21XKVYX6J","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","320DUZ38GA6CZHB9L8IKW41TVLSGJB","AAMTDI2AOL094","Submitted","Fri Apr 26 05:21:42 PDT 2019","Fri Apr 26 05:21:57 PDT 2019","Mon Apr 29 05:21:57 PDT 2019","","","","15","100% (40/40)","100% (40/40)","100% (40/40)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Vanessa_345.png","Dissimilar pair"
"3IWA71V4TK09AOTZ0WJXN21XKVYX6J","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","33L7PJKHCJIRK51WE4K06X745458TR","A1H8AABW86LBCO","Submitted","Fri Apr 26 05:20:24 PDT 2019","Fri Apr 26 05:20:30 PDT 2019","Mon Apr 29 05:20:30 PDT 2019","","","","6","100% (16/16)","100% (16/16)","100% (16/16)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Vanessa_345.png","Dissimilar pair"
"3IWA71V4TK09AOTZ0WJXN21XKVYX6J","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","352YTHGROYX0WVNZ27DYB2OBSOFH4K","A2KUIFLUNGJS5","Submitted","Fri Apr 26 05:21:51 PDT 2019","Fri Apr 26 05:21:56 PDT 2019","Mon Apr 29 05:21:56 PDT 2019","","","","5","100% (74/74)","100% (74/74)","100% (74/74)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Vanessa_345.png","Dissimilar pair"
"3K3IX1W4S8B5OH3B4IQS9UHGEFFPAD","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 05:19:35 PDT 2019","3","BatchId:3621553;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 05:19:35 PDT 2019","","","32UTUBMZ7JGPZV3SMB4PYHLQAV7VBU","AYR9HGQF0O6Y5","Submitted","Fri Apr 26 05:22:32 PDT 2019","Fri Apr 26 05:25:15 PDT 2019","Mon Apr 29 05:25:15 PDT 2019","","","","163","100% (99/99)","100% (99/99)","100% (99/99)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_768_Nathan_689.png","Similar pair"
